1000,General Zoology,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:00,Johnson,101,1
1001,Introduction to Cell and Molecular Biology Laboratory,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:01,Johnson,102,1
1002,Genetic Analysis,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:02,Johnson,103,1
1003,Biostatistics,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:03,Johnson,104,1
1004,Biochemistry I,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:04,Johnson,105,1
1005,Biochemistry II,09:00,10:30,FALSE,TRUE,FALSE,TRUE,FALSE,2019-01-02 01:01:04,Johnson,101,1
1006,Biochemistry III,09:00,10:30,FALSE,TRUE,FALSE,TRUE,FALSE,2019-01-02 01:01:05,Johnson,102,1
1007,Introduction to Scientific Inquiry and Communication,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:00,Johnson,201,2
1008,Introduction to Chemistry,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:01,Johnson,202,2
1009,Organic Chemistry I,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:02,Johnson,203,2
1010,Organic Chemistry II,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:03,Johnson,204,2
1011,Integrated Concepts in General Chemistry,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:04,Johnson,205,2
1012,Physical Chemistry,09:00,10:30,FALSE,TRUE,FALSE,TRUE,FALSE,2019-01-02 01:01:04,Johnson,201,2
1013,Biophysical Chemistry,09:00,10:30,FALSE,TRUE,FALSE,TRUE,FALSE,2019-01-02 01:01:05,Johnson,202,2
1014,Fundamentals of Computer Science,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:00,Fowler,101,3
1015,Statistics,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:01,Fowler,102,3
1016,Data Structures,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:02,Fowler,103,3
1017,Computer Organization,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:03,Fowler,104,3
1018,Algorithms Analysis,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:04,Fowler,105,3
1019,Databases,09:00,10:30,FALSE,TRUE,FALSE,TRUE,FALSE,2019-01-02 01:01:04,Fowler,101,3
1020,Mobile Apps,09:00,10:30,FALSE,TRUE,FALSE,TRUE,FALSE,2019-01-02 01:01:05,Fowler,102,3
1021,International Relations: The Changing Rules of the Game,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:00,Fowler,201,4
1022,International Organizations,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:01,Fowler,202,4
1023,Gender and International Human Rights,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:02,Fowler,203,4
1024,Globalization and Development: Issues And Controversies,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:03,Fowler,204,4
1025,Ideology at the Extremes,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:04,Fowler,205,4
1026,Security in Asia,09:00,10:30,FALSE,TRUE,FALSE,TRUE,FALSE,2019-01-02 01:01:04,Fowler,201,4
1027,European Politics,09:00,10:30,FALSE,TRUE,FALSE,TRUE,FALSE,2019-01-02 01:01:05,Fowler,202,4
1028,Principles of Economics,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:00,Swan,101,5
1029,Accounting and Financial Analysis,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:01,Swan,102,5
1030,Health Economics,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:02,Swan,103,5
1031,Industrial Organization,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:03,Swan,104,5
1032,International Economics,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:04,Swan,105,5
1033,Austrian Economics,09:00,10:30,FALSE,TRUE,FALSE,TRUE,FALSE,2019-01-02 01:01:04,Swan,101,5
1034,Game Theory,09:00,10:30,FALSE,TRUE,FALSE,TRUE,FALSE,2019-01-02 01:01:05,Swan,102,5
1035,Calculus 1,09:00,10:00,TRUE,FALSE,TRUE,FALSE,TRUE,2019-01-01 01:01:00,Swan,201,6
